受訪者編號,時間,年齡,性別,職業,年收入,聽說過潮玩嗎?,注重因素,接觸來源,購買預算,購買原因,有意願購買/重複購買,曾購買潮玩,品牌,POPMART,Disney,Pok'emon,購買預算_數值
33,6/30/2025 10:43:06,18~29(歲),男,學生,0~50萬,False,"設計風格, 價格","社群媒體（如IG、抖音、小紅書）, 網路平台（如蝦皮、Pinkoi、潮玩網站）",500元以下,收藏,True,False,,,,,250
34,6/30/2025 10:43:15,30~39(歲),男,其他(Other),0~50萬,True,設計風格,朋友或同好介紹,500–1000元,"裝飾擺設, 支持喜歡的設計師/IP",False,False,,,,,750
35,6/30/2025 10:43:24,30~39(歲),女,藝文業(傳播/廣告/設計),0~50萬,True,價格,實體店面（如潮玩專門店、選物店）,500元以下,裝飾擺設,True,True,"POPMart, Disney, Pok'emon",Molly,"Micky & Friends, Star Wars",皮卡丘,250
36,6/30/2025 10:43:32,30~39(歲),男,自由業,80萬~120萬,False,"限量稀有性, 價格, 潛在增值空間",朋友或同好介紹,500元以下,"收藏, 轉賣潛力/二手",False,False,,,,,250
37,6/30/2025 10:43:42,30~39(歲),男,學生,0~50萬,False,限量稀有性,社群媒體（如IG、抖音、小紅書）,500元以下,收藏,False,False,,,,,250
38,6/30/2025 10:43:47,18~29(歲),女,其他(Other),0~50萬,True,"設計風格, 品牌知名度","實體店面（如潮玩專門店、選物店）, 網路平台（如蝦皮、Pinkoi、潮玩網站）",500–1000元,"收藏, 裝飾擺設",True,True,Pok'emon,,,"皮卡丘, 夢幻, 傑尼龜, 其他(Others)",750
39,6/30/2025 10:43:52,30~39(歲),男,其他(Other),0~50萬,False,價格,網路平台（如蝦皮、Pinkoi、潮玩網站）,500元以下,收藏,False,False,,,,,250
40,6/30/2025 10:44:14,30~39(歲),女,其他(Other),0~50萬,False,設計風格,社群媒體（如IG、抖音、小紅書）,500元以下,送禮,False,False,,,,,250
41,6/30/2025 10:44:26,18~29(歲),男,學生,80萬~120萬,True,"設計風格, 限量稀有性, 價格",社群媒體（如IG、抖音、小紅書）,500–1000元,"收藏, 裝飾擺設",False,False,,,,,750
42,6/30/2025 10:44:44,40~49(歲),女,其他(Other),0~50萬,True,"設計風格, 品牌知名度, 限量稀有性, 價格, 潛在增值空間","社群媒體（如IG、抖音、小紅書）, 朋友或同好介紹",1000–3000元,"收藏, 裝飾擺設, 支持喜歡的設計師/IP",True,True,Pok'emon,其他(Others),其他(Others),"皮卡丘, 小火龍",2000
43,6/30/2025 10:44:53,40~49(歲),男,其他(Other),80萬~120萬,True,"設計風格, 品牌知名度",網路平台（如蝦皮、Pinkoi、潮玩網站）,500–1000元,"裝飾擺設, 支持喜歡的設計師/IP",True,True,Disney,其他(Others),"Micky & Friends, Frozen","皮卡丘, 其他(Others)",750
44,6/30/2025 10:44:57,30~39(歲),女,服務業,0~50萬,False,"品牌知名度, 限量稀有性, 價格, 潛在增值空間","社群媒體（如IG、抖音、小紅書）, 朋友或同好介紹",500元以下,"收藏, 轉賣潛力/二手, 送禮",False,True,"POPMart, Disney, Pok'emon, CAPCOM",Molly,其他(Others),"皮卡丘, 其他(Others)",250
45,6/30/2025 10:46:06,30~39(歲),男,自由業,50萬~80萬,True,"設計風格, 價格","實體店面（如潮玩專門店、選物店）, 網路平台（如蝦皮、Pinkoi、潮玩網站）, 朋友或同好介紹",500元以下,"收藏, 裝飾擺設, 送禮",False,True,Pok'emon,,,"皮卡丘, 小火龍",250
46,6/30/2025 10:50:04,18~29(歲),男,其他(Other),0~50萬,False,"設計風格, 價格",網路平台（如蝦皮、Pinkoi、潮玩網站）,500元以下,收藏,False,False,,,,,250
47,6/30/2025 10:54:43,30~39(歲),男,資訊/科技,50萬~80萬,False,"設計風格, 品牌知名度, 限量稀有性, 價格",實體店面（如潮玩專門店、選物店）,500元以下,"收藏, 裝飾擺設",False,False,,,,,250
48,7/4/2025 15:01:11,40~49(歲),女,學生,0~50萬,True,價格,傳統媒體(新聞報導、報章雜誌),500元以下,送禮,False,False,,,,,250
49,7/4/2025 15:04:16,50(歲)以上,女,其他(Other),0~50萬,True,設計風格,社群媒體（如IG、抖音、小紅書）,500元以下,送禮,False,False,,,,,250
50,7/4/2025 15:06:48,50(歲)以上,男,其他(Other),80萬~120萬,True,設計風格,"社群媒體（如IG、抖音、小紅書）, 傳統媒體(新聞報導、報章雜誌)",500元以下,送禮,False,False,,,,,250
51,7/7/2025 23:01:23,40~49(歲),男,製造業,0~50萬,False,設計風格,社群媒體（如IG、抖音、小紅書）,1000–3000元,收藏,False,False,,,,,2000
52,7/7/2025 23:01:26,18~29(歲),男,其他(Other),50萬~80萬,False,"品牌知名度, 價格",社群媒體（如IG、抖音、小紅書）,1000–3000元,收藏,True,False,,,,,2000
53,7/7/2025 23:08:30,30~39(歲),男,服務業,50萬~80萬,True,"設計風格, 品牌知名度, 價格, 潛在增值空間","社群媒體（如IG、抖音、小紅書）, 實體店面（如潮玩專門店、選物店）, 網路平台（如蝦皮、Pinkoi、潮玩網站）",超過3000元,"收藏, 支持喜歡的設計師/IP, 社群流行趨勢, 送禮",False,True,"Disney, CAPCOM",,Micky & Friends,"超夢, 里卡路歐, 小火龍",3500
54,7/7/2025 23:17:49,40~49(歲),男,其他(Other),0~50萬,False,價格,"朋友或同好介紹, 傳統媒體(新聞報導、報章雜誌)",500元以下,裝飾擺設,False,False,,,,,250
55,7/7/2025 23:24:23,30~39(歲),女,服務業,50萬~80萬,False,"設計風格, 品牌知名度","社群媒體（如IG、抖音、小紅書）, 實體店面（如潮玩專門店、選物店）, 網路平台（如蝦皮、Pinkoi、潮玩網站）",500元以下,支持喜歡的設計師/IP,False,False,,,,,250
56,7/7/2025 23:25:57,50(歲)以上,女,其他(Other),0~50萬,False,價格,傳統媒體(新聞報導、報章雜誌),500元以下,"收藏, 送禮",False,True,Disney,,其他(Others),皮卡丘,250
57,7/7/2025 23:28:08,18~29(歲),男,資訊/科技,50萬~80萬,False,"設計風格, 品牌知名度, 價格",朋友或同好介紹,500–1000元,"收藏, 裝飾擺設, 支持喜歡的設計師/IP",True,False,,,,,750
58,7/8/2025 0:27:51,30~39(歲),男,服務業,50萬~80萬,True,"品牌知名度, 限量稀有性","社群媒體（如IG、抖音、小紅書）, 實體店面（如潮玩專門店、選物店）, 網路平台（如蝦皮、Pinkoi、潮玩網站）, 朋友或同好介紹",500–1000元,"收藏, 社群流行趨勢",True,False,,,,,750
59,7/8/2025 15:25:39,30~39(歲),女,服務業,0~50萬,True,設計風格,"社群媒體（如IG、抖音、小紅書）, 傳統媒體(新聞報導、報章雜誌)",500元以下,收藏,False,False,,,,,250
60,7/8/2025 15:26:49,18~29(歲),女,學生,0~50萬,False,設計風格,朋友或同好介紹,500元以下,送禮,False,False,,,,,250
